node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,5
11,10
12,9
13,11
14,7
15,1
16,2
17,4
18,12
19,5
20,13
21,7
22,14
23,15
24,10
25,7
26,5
27,9
28,2
29,4
30,16
31,11
32,5
33,15
34,2
35,16
36,14
37,8
38,2
39,5
40,9
41,7
42,16
43,5
44,6
45,11
46,14
47,15
48,13
49,15
50,7
51,6
52,7
53,17
54,3
55,18
56,6
57,9
58,16
59,9
60,7
61,5
62,12
63,19
64,7
65,6
66,19
67,2
68,7
69,17
70,17
71,12
72,1
73,11
74,11
75,14
76,3
77,3
78,1
79,3
80,6
81,16
82,14
83,6
84,12
85,6
86,2
87,8
88,13
89,19
90,11
91,6
92,7
93,1
94,15
95,10
96,8
97,16
98,8
99,12
100,13
101,19
102,18
103,1
104,15
105,3
106,10
107,3
108,7
109,6
110,6
111,7
112,6
113,11
114,8
115,7
116,9
117,7
118,16
119,2
120,11
121,17
122,3
123,20
124,14
125,12
126,6
127,13
128,20
129,9
130,1
131,2
132,3
133,16
134,8
135,5
136,6
137,1
138,11
139,3
140,1
141,11
142,16
143,7
144,3
145,15
146,10
147,16
148,17
149,6
150,16
151,15
152,7
153,11
154,16
155,11
156,9
157,2
158,10
159,10
160,6
161,6
162,7
163,8
164,7
165,7
166,12
167,12
168,14
169,15
170,10
171,11
172,8
173,17
174,11
175,8
176,11
177,11
178,17
179,16
180,15
181,2
182,11
183,17
184,15
185,11
186,17
187,1
188,15
189,1
190,11
191,8
192,11
193,17
194,12
195,17
196,7
197,2
198,11
199,4
200,12
201,4
202,11
203,10
204,12
205,4
206,10
207,12
208,6
209,20
210,20
211,20
212,11
213,6
214,11
215,20
216,6
217,6
218,4
219,4
220,11
221,20
222,6
223,6
224,20
225,6
226,6
227,6
228,4
229,20
230,20
231,20
232,6
233,6
234,4
235,20
236,6
237,6
238,20
239,4
240,4
241,4
242,20
243,4
244,4
245,20
246,20
247,20
248,20
249,4
250,20
